account_name,account_description,account_code,account_type,sub_account_type,account_normal_side,account_group_grp_code
CASH ON HAND,CASH ON HAND,1010-000,Assets,Current Assets,debit,1010
PDC ON HAND,PDC ON HAND,1010-001,Assets,Current Assets,debit,1010
PETTY CASH FUND - HED & BED,PETTY CASH FUND - HED & BED,1010-002,Assets,Current Assets,debit,1010
PETTY CASH FUND - MAINTENANCE,PETTY CASH FUND - MAINTENANCE,1010-003,Assets,Current Assets,debit,1010
CASH IN BANK - AUB,CASH IN BANK - AUB,1010-004,Assets,Current Assets,debit,1010
CASH IN BANK - BDO,CASH IN BANK - BDO,1010-005,Assets,Current Assets,debit,1010
CASH IN BANK - CHINA BANK,CASH IN BANK - CHINA BANK,1010-006,Assets,Current Assets,debit,1010
CASH IN BANK - MBTC,CASH IN BANK - MBTC,1010-007,Assets,Current Assets,debit,1010
CASH IN BANK - UCPB,CASH IN BANK - UCPB,1010-008,Assets,Current Assets,debit,1010
CASH IN BANK - URBL (Time Deposit),CASH IN BANK - URBL (Time Deposit),1010-009,Assets,Current Assets,debit,1010
SUBSCRIPTION RECEIVABLE,SUBSCRIPTION RECEIVABLE,1020-001,Assets,Current Assets,debit,1020
NOTES RECEIVABLE - EMPLOYEE,NOTES RECEIVABLE - EMPLOYEE,1020-002,Assets,Current Assets,debit,1020
NOTES RECEIVABLE - BED STUDENTS,NOTES RECEIVABLE - BED STUDENTS,1020-003,Assets,Current Assets,debit,1020
NOTES RECEIVABLE - HED STUDENTS,NOTES RECEIVABLE - HED STUDENTS,1020-004,Assets,Current Assets,debit,1020
ACCTS. RECEIVABLE - OTHERS,ACCTS. RECEIVABLE - OTHERS,1020-005,Assets,Current Assets,debit,1020
ACCTS. RECEIVABLE - ADC,ACCTS. RECEIVABLE - ADC,1020-011,Assets,Current Assets,debit,1020
ACCTS. RECEIVABLE - AFC,ACCTS. RECEIVABLE - AFC,1020-012,Assets,Current Assets,debit,1020
ACCTS. RECEIVABLE - CBC,ACCTS. RECEIVABLE - CBC,1020-013,Assets,Current Assets,debit,1020
ACCTS. RECEIVABLE - CCSS,ACCTS. RECEIVABLE - CCSS,1020-014,Assets,Current Assets,debit,1020
ACCTS. RECEIVABLE - EPARDZ,ACCTS. RECEIVABLE - EPARDZ,1020-015,Assets,Current Assets,debit,1020
ACCTS. RECEIVABLE - GHI,ACCTS. RECEIVABLE - GHI,1020-016,Assets,Current Assets,debit,1020
ACCTS. RECEIVABLE - JCHI,ACCTS. RECEIVABLE - JCHI,1020-017,Assets,Current Assets,debit,1020
ACCTS. RECEIVABLE - SAGHI,ACCTS. RECEIVABLE - SAGHI,1020-018,Assets,Current Assets,debit,1020
ACCTS. RECEIVABLE - SAGHI - Pharmacy,ACCTS. RECEIVABLE - SAGHI - Pharmacy,1020-019,Assets,Current Assets,debit,1020
ACCTS. RECEIVABLE - URBL,ACCTS. RECEIVABLE - URBL,1020-020,Assets,Current Assets,debit,1020
ACCTS. RECEIVABLE - UNIVERSAL PLATINUM,ACCTS. RECEIVABLE - UNIVERSAL PLATINUM,1020-021,Assets,Current Assets,debit,1020
ACCTS. RECEIVABLE - MRDO,ACCTS. RECEIVABLE - MRDO,1020-022,Assets,Current Assets,debit,1020
ALLOW. FOR DOUBTFUL ACCOUNTS - EMPLOYEES,ALLOW. FOR DOUBTFUL ACCOUNTS - EMPLOYEES,1030-001,Assets,Contra Assets,credit,1030
ALLOW. FOR DOUBTFUL ACCOUNTS - BED STUDENTS,ALLOW. FOR DOUBTFUL ACCOUNTS - BED STUDENTS,1030-002,Assets,Contra Assets,credit,1030
ALLOW. FOR DOUBTFUL ACCOUNTS - HED STUDENTS,ALLOW. FOR DOUBTFUL ACCOUNTS - HED STUDENTS,1030-003,Assets,Contra Assets,credit,1030
ALLOW. FOR DOUBTFUL ACCOUNTS - OTHERS,ALLOW. FOR DOUBTFUL ACCOUNTS - OTHERS,1030-004,Assets,Contra Assets,credit,1030
ALLOW. FOR DOUBTFUL ACCOUNTS - COMPANY,ALLOW. FOR DOUBTFUL ACCOUNTS - COMPANY,1030-005,Assets,Contra Assets,credit,1030
ADVANCES TO OFFICERS & EMPLOYEES,ADVANCES TO OFFICERS & EMPLOYEES,1040-001,Assets,Current Assets,debit,1040
ADVANCES TO CONTRACTOR,ADVANCES TO CONTRACTOR,1040-002,Assets,Current Assets,debit,1040
ADVANCES TO SUPPLIERS,ADVANCES TO SUPPLIERS,1040-003,Assets,Current Assets,debit,1040
ADVANCES TO STOCKHOLDERS,ADVANCES TO STOCKHOLDERS,1040-004,Assets,Current Assets,debit,1040
PREPAID - INSURANCE,PREPAID - INSURANCE,1050-001,Assets,Current Assets,debit,1050
PREPAID - TAXES & LICENSES,PREPAID - TAXES & LICENSES,1050-002,Assets,Current Assets,debit,1050
PREPAID - ADVERTISING,PREPAID - ADVERTISING,1050-003,Assets,Current Assets,debit,1050
PREPAID - MRDO CONTRIBUTION,PREPAID - MRDO CONTRIBUTION,1050-004,Assets,Current Assets,debit,1050
PREPAID - OTHERS,PREPAID - OTHERS,1050-005,Assets,Current Assets,debit,1050
TAXES WITHHELD AT SOURCE (BIR 2307),TAXES WITHHELD AT SOURCE (BIR 2307),1060-001,Assets,Current Assets,debit,1060
INVENTORY - OFFICE SUPPLIES,INVENTORY - OFFICE SUPPLIES,1070-001,Assets,Current Assets,debit,1070
INVENTORY - OTHER SUPPLIES,INVENTORY - OTHER SUPPLIES,1070-001,Assets,Current Assets,debit,1070
FIXED ASSET - BOOKS & JOURNALS,FIXED ASSET - BOOKS & JOURNALS,1100-001,Assets,Non-Current Assets,debit,1100
FIXED ASSET - BUILDING,FIXED ASSET - BUILDING,1100-002,Assets,Non-Current Assets,debit,1100
FIXED ASSET - BUILDING IMPROVEMENT,FIXED ASSET - BUILDING IMPROVEMENT,1100-003,Assets,Non-Current Assets,debit,1100
FIXED ASSET - FURNITURES & FIXTURES,FIXED ASSET - FURNITURES & FIXTURES,1100-004,Assets,Non-Current Assets,debit,1100
FIXED ASSET - GENSET & OTHER FACILITIES,FIXED ASSET - GENSET & OTHER FACILITIES,1100-005,Assets,Non-Current Assets,debit,1100
FIXED ASSET - HARDWARE & SOFTWARE EQUIPMENT,FIXED ASSET - HARDWARE & SOFTWARE EQUIPMENT,1100-006,Assets,Non-Current Assets,debit,1100
FIXED ASSET - LAND,FIXED ASSET - LAND,1100-007,Assets,Non-Current Assets,debit,1100
FIXED ASSET - LAND IMPROVEMENTS,FIXED ASSET - LAND IMPROVEMENTS,1100-008,Assets,Non-Current Assets,debit,1100
FIXED ASSET - OFFICE & SCHOOL EQUIPMENTS,FIXED ASSET - OFFICE & SCHOOL EQUIPMENTS,1100-009,Assets,Non-Current Assets,debit,1100
FIXED ASSET - TRANSPORTATION EQUIPTMENT,FIXED ASSET - TRANSPORTATION EQUIPTMENT,1100-010,Assets,Non-Current Assets,debit,1100
ACC. DEP'N - BOOKS & JOURNALS,ACC. DEP'N - BOOKS & JOURNALS,1110-001,Assets,Contra Assets,credit,1110
ACC. DEP'N - BUILDING,ACC. DEP'N - BUILDING,1110-002,Assets,Contra Assets,credit,1110
ACC. DEP'N - BUILDING IMPROVEMENTS,ACC. DEP'N - BUILDING IMPROVEMENTS,1110-003,Assets,Contra Assets,credit,1110
ACC. DEP'N - FURNITURES & FIXTURES,ACC. DEP'N - FURNITURES & FIXTURES,1110-004,Assets,Contra Assets,credit,1110
ACC. DEP'N - GENSET & OTHER FACILITIES,ACC. DEP'N - GENSET & OTHER FACILITIES,1110-005,Assets,Contra Assets,credit,1110
ACC. DEP'N - HARDWARE & SOFTWARE EQUIPMENTS,ACC. DEP'N - HARDWARE & SOFTWARE EQUIPMENTS,1110-006,Assets,Contra Assets,credit,1110
ACC. DEP'N - LAND IMPROVEMENTS,ACC. DEP'N - LAND IMPROVEMENTS,1110-007,Assets,Contra Assets,credit,1110
ACC. DEP'N - OFFICE & SCHOOL EQUIPMENTS,ACC. DEP'N - OFFICE & SCHOOL EQUIPMENTS,1110-008,Assets,Contra Assets,credit,1110
ACC. DEP'N - TRANSPORTATION EQUIPMENT,ACC. DEP'N - TRANSPORTATION EQUIPMENT,1110-009,Assets,Contra Assets,credit,1110
INCOME TAX PAYABLE - ANNUAL,INCOME TAX PAYABLE - ANNUAL,2000-000,Liabilities,Current Liabilities,credit,2000
INCOME TAX PAYABLE - QUARTERLY,INCOME TAX PAYABLE - QUARTERLY,2000-001,Liabilities,Current Liabilities,credit,2000
WITHOLDING TAX - COMPENSATION PAYABLE,WITHOLDING TAX - COMPENSATION PAYABLE,2000-002,Liabilities,Current Liabilities,credit,2000
WITHOLDING TAX - EXPANDED PAYABLE,WITHOLDING TAX - EXPANDED PAYABLE,2000-003,Liabilities,Current Liabilities,credit,2000
ACCTS PAYABLE - CLAIMS & REFUNDS,ACCTS PAYABLE - CLAIMS & REFUNDS,2010-001,Liabilities,Current Liabilities,credit,2010
ALPS FINANCE EMPLOYEES LOAN PAYABLE,ALPS FINANCE EMPLOYEES LOAN PAYABLE,2010-002,Liabilities,Current Liabilities,credit,2010
CASH BOND PAYABLE,CASH BOND PAYABLE,2010-003,Liabilities,Current Liabilities,credit,2010
INSURANCE PREMIUM PAYABLE,INSURANCE PREMIUM PAYABLE,2010-004,Liabilities,Current Liabilities,credit,2010
PAG-IBIG LOANS PAYABLE,PAG-IBIG LOANS PAYABLE,2010-005,Liabilities,Current Liabilities,credit,2010
PAG-IBIG PREM. PAYABLE,PAG-IBIG PREM. PAYABLE,2010-006,Liabilities,Current Liabilities,credit,2010
PHIC PREM. PAYABLE,PHIC PREM. PAYABLE,2010-007,Liabilities,Current Liabilities,credit,2010
SSS & EC PREM. PAYABLE,SSS & EC PREM. PAYABLE,2010-008,Liabilities,Current Liabilities,credit,2010
SSS LOANS PAYABLE,SSS LOANS PAYABLE,2010-009,Liabilities,Current Liabilities,credit,2010
URBL EMPLOYEES LOAN PAYABLE,URBL EMPLOYEES LOAN PAYABLE,2010-010,Liabilities,Current Liabilities,credit,2010
